genero,tempo_sono,tempo_estudo,tempo_lazer,nota_redacao
0,6,9,10,678
0,5,9,10,650
0,5,9,11,623
0,4,9,11,595
0,4,9,12,568
0,3,9,12,540
0,3,9,13,513
0,2,9,13,485
0,2,9,14,458
0,1,9,14,430
0,1,9,15,403
0,10,9,5,925
0,9,9,6,870
0,10,9,5,925
0,10,9,5,925
0,10,9,5,925
0,8,9,7,815
0,8,9,7,815
1,8,9,7,815
1,9,9,6,870
1,10,9,5,925
1,6,9,10,678
1,5,9,10,650
1,5,9,11,623
1,4,9,11,595
1,4,9,12,568
1,3,9,12,540
1,3,9,13,513
1,2,9,13,485
1,2,9,14,458
1,1,9,14,430
1,1,9,15,403
1,10,9,5,925
1,9,9,6,870
1,10,9,5,925
1,10,9,5,925
1,10,9,5,925
1,8,9,7,815
1,8,9,7,815
1,8,9,7,815
1,9,9,6,870
1,10,9,5,925
1,6,9,10,678
1,5,9,10,650
1,5,9,11,623
1,4,9,11,595
1,4,9,12,568
1,3,9,12,540
1,3,9,13,513
1,2,7,15,375
1,2,7,16,348
1,1,7,16,320
1,1,7,17,293
1,10,7,7,815
0,9,7,8,760
0,10,7,7,815
0,10,7,7,815
0,10,7,7,815
0,8,7,9,705
0,8,7,9,705
0,8,7,9,705
0,9,7,8,760
0,10,7,7,815
0,6,7,12,568
0,5,7,12,540
0,5,7,13,513
0,4,7,13,485
0,4,7,14,458
0,3,7,14,430
0,3,7,15,403
0,2,7,15,375
0,2,7,16,348
0,1,7,16,320
0,1,7,17,293
0,10,7,7,815
0,9,7,8,760
0,10,7,7,815
0,10,7,7,815
0,10,7,7,815
0,8,7,9,705
0,8,7,9,705
0,8,7,9,705
0,9,7,8,760
0,10,7,7,815
0,6,7,12,568
0,5,7,12,540
0,5,7,13,513
0,4,7,13,485
0,4,7,14,458
0,3,7,14,430
0,5.346806082,10,8.653193918,724
0,5.337332117,8.896587726,9.766080157,663
0,5.327858153,8.91769996,9.754441888,664
0,5.318384188,9,9.742803619,664
0,5.308910223,9,9.73116535,665
0,5.299436258,8.896587726,9.803976016,661
0,5.289962294,8.91769996,9.792337747,661
0,5.280488329,9,9.780699478,662
0,5.271014364,9,9.769061209,663
0,5.261540399,9,9.75742294,663
0,5.252066434,9,9.745784671,664
0,5.24259247,9,9.734146402,665
0,5.233118505,9,9.722508133,665
0,5.22364454,9,9.710869864,666
0,5.214170575,8.896587726,9.889241699,656
0,5.204696611,8.91769996,9.87760343,657
0,5.195222646,9,9.865965161,657
0,5.185748681,9,9.854326892,658
0,5.176274716,9,9.842688623,659
0,5.166800752,9,9.831050354,659
0,5.157326787,9,9.819412085,660
0,5.147852822,9,9.807773816,661
0,5.138378857,9,9.796135547,661
0,5.128904893,9,9.784497278,662
0,5.119430928,9,9.772859009,662
0,5.109956963,9,9.76122074,663
0,5.100482998,9,9.749582471,664
0,5.091009034,9,9.737944202,664
0,5.081535069,9,9.726305933,665
0,5.072061104,9,9.714667664,666
0,5.062587139,9,9.703029395,666
0,5.053113174,9,9.691391126,667
0,5.04363921,9,9.679752857,668
0,5.034165245,9,9.668114588,668
0,5.02469128,9,9.656476319,669
0,5.015217315,9,9.64483805,670
0,5.005743351,9,9.633199781,670
0,4.996269386,9,9.621561512,671
0,4.986795421,9,9.609923243,671
0,4.977321456,9,9.598284974,672
0,4.967847492,9,9.586646705,673
0,4.958373527,9,9.575008436,673
0,4.948899562,9,9.563370167,674
0,4.939425597,10,9.551731898,675
0,4.929951633,10,9.540093629,675
0,4.920477668,10,9.52845536,676
0,4.911003703,10,9.516817091,677
0,4.901529738,10,9.505178822,677
0,4.892055773,9.614403673,9.493540553,678
0,4.882581809,9.635515907,9.481902284,678
0,4.873107844,9.656628141,9.470264015,679
0,4.863633879,9.677740375,9.458625746,680
0,4.854159914,9.698852608,9.446987477,680
0,4.84468595,9.719964842,9.435349208,681
0,4.835211985,9.741077076,9.423710939,682
0,4.82573802,9.76218931,9.41207267,682
0,4.816264055,9.783301543,9.400434401,683
0,4.806790091,10,9.388796132,684
0,4.797316126,10,9.377157863,684
0,4.787842161,10,9.365519594,685
0,4.778368196,10,9.353881325,686
0,4.768894232,10,9.342243056,686
0,4.759420267,10,9.330604787,687
0,4.749946302,10,9.318966518,687
0,4.740472337,10,9.307328249,688
0,4.730998373,10,9.29568998,689
0,4.721524408,10,9.284051711,689
0,4.712050443,10,9.272413442,690
0,4.702576478,10,9.260775173,691
0,4.693102513,10,9.249136904,691
0,4.683628549,10,9.237498635,692
0,4.674154584,10,9.225860366,693
0,4.664680619,10,9.214222097,693
0,4.655206654,10,9.202583828,694
0,4.64573269,10,9.190945559,694
0,4.636258725,10,9.17930729,695
0,4.62678476,10,9.167669021,696
0,4.617310795,10,9.156030752,696
0,4.607836831,10,9.144392483,697
0,4.598362866,10,9.132754214,698
0,4.588888901,10,9.121115945,698
0,4.579414936,10,9.109477676,699
0,4.569940972,10,9.097839407,700
1,4.560467007,10,9.086201138,700
1,4.550993042,10,9.074562869,701
1,4.541519077,10,9.062924601,702
1,4.532045112,10,9.051286332,702
1,4.522571148,10,9.039648063,703
1,4.513097183,10,9.028009794,703
1,4.503623218,10,9.016371525,704
1,4.494149253,11,9.004733256,705
1,4.484675289,11,8.993094987,705
1,4.475201324,11,8.981456718,706
1,4.465727359,11,8.969818449,707
1,4.456253394,11,8.95818018,707
1,4.44677943,11,8.946541911,708
1,4.437305465,11,8.934903642,709
1,4.4278315,11,8.923265373,709
1,4.418357535,11,8.911627104,710
1,4.408883571,11,8.899988835,711
1,4.399409606,11,8.888350566,711
1,4.389935641,11,8.876712297,712
1,4.380461676,11,8.865074028,712
1,4.370987712,11,8.853435759,713
1,4.361513747,11,8.84179749,714
1,4.352039782,11,8.830159221,714
1,4.342565817,11,8.818520952,715
1,4.333091852,11,8.806882683,716
1,4.323617888,11,8.795244414,716
1,4.314143923,11,8.783606145,717
1,4.304669958,11,8.771967876,718
1,4.295195993,11,8.760329607,718
1,4.285722029,11,8.748691338,719
1,4.276248064,11,8.737053069,719
1,4.266774099,11,8.7254148,720
1,4.257300134,11,8.713776531,721
1,4.24782617,11,8.702138262,721
1,4.238352205,11,8.690499993,722
1,4.22887824,11,8.678861724,723
1,4.219404275,11,8.667223455,723
1,4.209930311,11,8.655585186,724
1,4.200456346,11,8.643946917,725
1,4.190982381,11,8.632308648,725
1,4.181508416,11,8.620670379,726
1,4.172034452,11,8.60903211,727
1,4.162560487,11,8.597393841,727
1,4.153086522,11,8.585755572,728
1,4.143612557,11.28227014,8.574117303,728
1,4.134138592,11.30338237,8.562479034,729
1,4.124664628,11.32449461,8.550840765,730
1,4.115190663,11.34560684,8.539202496,730
1,4.105716698,11.36671907,8.527564227,731
1,4.096242733,11.38783131,8.515925958,732
1,4.086768769,11.40894354,8.504287689,732
1,4.077294804,11.43005578,8.49264942,733
1,4.067820839,11.45116801,8.481011151,734
1,4.058346874,11.47228024,8.469372882,734
1,4.04887291,11.49339248,8.457734613,735
1,4.039398945,11.51450471,8.446096344,735
1,4.02992498,11.53561694,8.434458075,736
1,4.020451015,11.55672918,8.422819806,737
1,4.010977051,11.57784141,8.411181537,737
1,4.001503086,11.59895365,8.399543268,738
1,3.992029121,11.62006588,8.387904999,739
1,3.982555156,11.64117811,8.37626673,739
1,4,11.66229035,8,740
1,4,11.68340258,8,741
1,4,11.70451481,8,741
1,4,11.72562705,8,742
1,4,11.74673928,8,743
1,4,11.76785152,8,743
1,4,11.78896375,8,744
1,4,11.81007598,8,744
1,4,11.83118822,8,745
1,4,11.85230045,8,746
1,4,11.87341268,8,746
1,4,11.89452492,8,747
1,3.859393614,11.91563715,8.224969233,748
1,3.84991965,11.93674939,8.213330964,748
1,3.840445685,11.95786162,8.201692695,749
1,3.83097172,11.97897385,8.190054426,750
1,3.821497755,12.00008609,8.178416157,750
